method,episode,step,time_h,base_cum,decayed_cum,penalty_cum,base_add,decayed_add,penalty_add
Optimal,0,192,0.10666666666666677,7500,7500,0,0,0,0
Optimal,0,193,0.10722222222222233,7500,7500,0,0,0,0
Optimal,0,194,0.10777777777777789,7596,7596,0,96,96,0
Optimal,0,195,0.10833333333333345,7852,7852,0,256,256,0
Optimal,0,196,0.10888888888888901,7974,7974,0,122,122,0
Optimal,0,197,0.10944444444444457,7974,7974,0,0,0,0
Optimal,0,198,0.11000000000000013,8057,8057,0,83,83,0
Optimal,0,199,0.11055555555555568,8057,8057,0,0,0,0
Optimal,0,200,0.11111111111111124,8140,8140,0,83,83,0
Optimal,0,201,0.1116666666666668,8140,8140,0,0,0,0
Optimal,0,202,0.11222222222222236,8314,8314,0,174,174,0
Optimal,0,203,0.11277777777777792,8314,8314,0,0,0,0
Optimal,0,204,0.11333333333333348,8390,8390,0,76,76,0
Optimal,0,205,0.11388888888888904,8390,8390,0,0,0,0
Optimal,0,206,0.1144444444444446,8463,8463,0,73,73,0
Optimal,0,207,0.11500000000000016,8463,8463,0,0,0,0
Optimal,0,208,0.11555555555555572,8625,8625,0,162,162,0
Optimal,0,209,0.11611111111111128,8625,8625,0,0,0,0
Optimal,0,210,0.11666666666666684,8625,8625,0,0,0,0
Optimal,0,211,0.1172222222222224,8625,8625,0,0,0,0
Optimal,0,212,0.11777777777777795,8625,8625,0,0,0,0
Optimal,0,213,0.11833333333333351,8625,8625,0,0,0,0
Optimal,0,214,0.11888888888888907,8625,8625,0,0,0,0
Optimal,0,215,0.11944444444444463,8625,8625,0,0,0,0
Optimal,0,216,0.12000000000000019,8933,8925,8,308,300,8
Optimal,0,217,0.12055555555555575,8933,8925,8,0,0,0
Optimal,0,218,0.12111111111111131,8933,8925,8,0,0,0
Optimal,0,219,0.12166666666666687,9111,9103,8,178,178,0
Optimal,0,220,0.12222222222222243,9111,9103,8,0,0,0
Optimal,0,221,0.12277777777777799,9111,9103,8,0,0,0
Optimal,0,222,0.12333333333333354,9202,9194,8,91,91,0
Optimal,0,223,0.1238888888888891,9202,9194,8,0,0,0
Optimal,0,224,0.12444444444444466,9298,9290,8,96,96,0
Optimal,0,225,0.12500000000000022,9298,9290,8,0,0,0
Optimal,0,226,0.12555555555555578,9298,9290,8,0,0,0
Optimal,0,227,0.12611111111111134,9298,9290,8,0,0,0
Optimal,0,228,0.1266666666666669,9298,9290,8,0,0,0
Optimal,0,229,0.12722222222222246,9298,9290,8,0,0,0
Optimal,0,230,0.12777777777777802,9298,9290,8,0,0,0
Optimal,0,231,0.12833333333333358,9433,9425,8,135,135,0
Optimal,0,232,0.12888888888888914,9433,9425,8,0,0,0
Optimal,0,233,0.1294444444444447,9433,9425,8,0,0,0
Optimal,0,234,0.13000000000000025,9537,9529,8,104,104,0
Optimal,0,235,0.1305555555555558,9537,9529,8,0,0,0
Optimal,0,236,0.13111111111111137,9831,9823,8,294,294,0
Optimal,0,237,0.13166666666666693,9831,9823,8,0,0,0
Optimal,0,238,0.1322222222222225,9831,9823,8,0,0,0
Optimal,0,239,0.13277777777777805,9831,9823,8,0,0,0
Optimal,0,240,0.1333333333333336,9831,9823,8,0,0,0
Optimal,0,241,0.13388888888888917,9918,9910,8,87,87,0
Optimal,0,242,0.13444444444444473,9918,9910,8,0,0,0
Optimal,0,243,0.1350000000000003,9918,9910,8,0,0,0
Optimal,0,244,0.13555555555555585,10018,10010,8,100,100,0
Optimal,0,245,0.1361111111111114,10018,10010,8,0,0,0
Optimal,0,246,0.13666666666666696,10018,10010,8,0,0,0
Optimal,0,247,0.13722222222222252,10101,10093,8,83,83,0
Optimal,0,248,0.13777777777777808,10101,10093,8,0,0,0
Optimal,0,249,0.13833333333333364,10251,10243,8,150,150,0
Optimal,0,250,0.1388888888888892,10251,10243,8,0,0,0
Optimal,0,251,0.13944444444444476,10251,10243,8,0,0,0
Optimal,0,252,0.14000000000000032,10251,10243,8,0,0,0
Optimal,0,253,0.14055555555555588,10251,10243,8,0,0,0
Optimal,0,254,0.14111111111111144,10251,10243,8,0,0,0
Optimal,0,255,0.141666666666667,10251,10243,8,0,0,0
Optimal,0,256,0.14222222222222256,10251,10243,8,0,0,0
Optimal,0,257,0.14277777777777811,10251,10243,8,0,0,0
Optimal,0,258,0.14333333333333367,10409,10401,8,158,158,0
Optimal,0,259,0.14388888888888923,10409,10401,8,0,0,0
Optimal,0,260,0.1444444444444448,10409,10401,8,0,0,0
Optimal,0,261,0.14500000000000035,10409,10401,8,0,0,0
Optimal,0,262,0.1455555555555559,10409,10401,8,0,0,0
Optimal,0,263,0.14611111111111147,10409,10401,8,0,0,0
Optimal,0,264,0.14666666666666703,10409,10401,8,0,0,0
Optimal,0,265,0.1472222222222226,10409,10401,8,0,0,0
Optimal,0,266,0.14777777777777815,10409,10401,8,0,0,0
Optimal,0,267,0.1483333333333337,10509,10501,8,100,100,0
Optimal,0,268,0.14888888888888926,10647,10639,8,138,138,0
Optimal,0,269,0.14944444444444482,10717,10709,8,70,70,0
Optimal,0,270,0.15000000000000038,10717,10709,8,0,0,0
Optimal,0,271,0.15055555555555594,10942,10934,8,225,225,0
Optimal,0,272,0.1511111111111115,10942,10934,8,0,0,0
Optimal,0,273,0.15166666666666706,11169,11161,8,227,227,0
Optimal,0,274,0.15222222222222262,11169,11161,8,0,0,0
Optimal,0,275,0.15277777777777818,11169,11161,8,0,0,0
Optimal,0,276,0.15333333333333374,11250,11242,8,81,81,0
Optimal,0,277,0.1538888888888893,11250,11242,8,0,0,0
Optimal,0,278,0.15444444444444486,11250,11242,8,0,0,0
Optimal,0,279,0.15500000000000042,11349,11341,8,99,99,0
Optimal,0,280,0.15555555555555597,11349,11341,8,0,0,0
Optimal,0,281,0.15611111111111153,11349,11341,8,0,0,0
Optimal,0,282,0.1566666666666671,11349,11341,8,0,0,0
Optimal,0,283,0.15722222222222265,11349,11341,8,0,0,0
Optimal,0,284,0.1577777777777782,11349,11341,8,0,0,0
Optimal,0,285,0.15833333333333377,11349,11341,8,0,0,0
Optimal,0,286,0.15888888888888933,11349,11341,8,0,0,0
Optimal,0,287,0.1594444444444449,11349,11341,8,0,0,0
Optimal,0,288,0.16000000000000045,11349,11341,8,0,0,0
Optimal,0,289,0.160555555555556,11349,11341,8,0,0,0
Optimal,0,290,0.16111111111111157,11349,11341,8,0,0,0
Optimal,0,291,0.16166666666666712,11427,11419,8,78,78,0
Optimal,0,292,0.16222222222222268,11427,11419,8,0,0,0
Optimal,0,293,0.16277777777777824,11427,11419,8,0,0,0
Optimal,0,294,0.1633333333333338,11427,11419,8,0,0,0
Optimal,0,295,0.16388888888888936,11565,11556,9,138,137,1
Optimal,0,296,0.16444444444444492,11565,11556,9,0,0,0
Optimal,0,297,0.16500000000000048,11565,11556,9,0,0,0
Optimal,0,298,0.16555555555555604,11565,11556,9,0,0,0
Optimal,0,299,0.1661111111111116,11565,11556,9,0,0,0
Optimal,0,300,0.16666666666666716,11565,11556,9,0,0,0
