method,episode,step,time_h,base_cum,decayed_cum,penalty_cum,base_add,decayed_add,penalty_add
Return,0,94,0.0522222222222221,1219,1219,0,86,86,0
Return,0,95,0.05277777777777765,1404,1404,0,185,185,0
Return,0,96,0.053333333333333205,1500,1500,0,96,96,0
Return,0,97,0.05388888888888876,1500,1500,0,0,0,0
Return,0,98,0.05444444444444431,1500,1500,0,0,0,0
Return,0,99,0.05499999999999986,1500,1500,0,0,0,0
Return,0,100,0.055555555555555414,1831,1831,0,331,331,0
Return,0,101,0.056111111111110966,1989,1989,0,158,158,0
Return,0,102,0.05666666666666652,1989,1989,0,0,0,0
Return,0,103,0.05722222222222207,2089,2089,0,100,100,0
Return,0,104,0.05777777777777762,2089,2089,0,0,0,0
Return,0,105,0.058333333333333175,2089,2089,0,0,0,0
Return,0,106,0.05888888888888873,2189,2189,0,100,100,0
Return,0,107,0.05944444444444428,2189,2189,0,0,0,0
Return,0,108,0.05999999999999983,2189,2189,0,0,0,0
Return,0,109,0.06055555555555538,2393,2393,0,204,204,0
Return,0,110,0.061111111111110936,2393,2393,0,0,0,0
Return,0,111,0.06166666666666649,2393,2393,0,0,0,0
Return,0,112,0.06222222222222204,2393,2393,0,0,0,0
Return,0,113,0.0627777777777776,2393,2393,0,0,0,0
Return,0,114,0.06333333333333316,2393,2393,0,0,0,0
Return,0,115,0.06388888888888872,2393,2393,0,0,0,0
Return,0,116,0.06444444444444428,2393,2393,0,0,0,0
Return,0,117,0.06499999999999984,2393,2393,0,0,0,0
Return,0,118,0.0655555555555554,2393,2393,0,0,0,0
Return,0,119,0.06611111111111095,2558,2558,0,165,165,0
Return,0,120,0.06666666666666651,2558,2558,0,0,0,0
Return,0,121,0.06722222222222207,2558,2558,0,0,0,0
Return,0,122,0.06777777777777763,2558,2558,0,0,0,0
Return,0,123,0.06833333333333319,2558,2558,0,0,0,0
Return,0,124,0.06888888888888875,2558,2558,0,0,0,0
Return,0,125,0.06944444444444431,2558,2558,0,0,0,0
Return,0,126,0.06999999999999987,2558,2558,0,0,0,0
Return,0,127,0.07055555555555543,2558,2558,0,0,0,0
Return,0,128,0.07111111111111099,2558,2558,0,0,0,0
Return,0,129,0.07166666666666655,2558,2558,0,0,0,0
Return,0,130,0.0722222222222221,2558,2558,0,0,0,0
Return,0,131,0.07277777777777766,2558,2558,0,0,0,0
Return,0,132,0.07333333333333322,2558,2558,0,0,0,0
Return,0,133,0.07388888888888878,2594,2594,0,36,36,0
Return,0,134,0.07444444444444434,2594,2594,0,0,0,0
Return,0,135,0.0749999999999999,2594,2594,0,0,0,0
Return,0,136,0.07555555555555546,2594,2594,0,0,0,0
Return,0,137,0.07611111111111102,2594,2594,0,0,0,0
Return,0,138,0.07666666666666658,2594,2594,0,0,0,0
Return,0,139,0.07722222222222214,2670,2670,0,76,76,0
Return,0,140,0.0777777777777777,2670,2670,0,0,0,0
Return,0,141,0.07833333333333325,2670,2670,0,0,0,0
Return,0,142,0.07888888888888881,2752,2752,0,82,82,0
Return,0,143,0.07944444444444437,3037,3037,0,285,285,0
Return,0,144,0.07999999999999993,3037,3037,0,0,0,0
Return,0,145,0.08055555555555549,3037,3037,0,0,0,0
Return,0,146,0.08111111111111105,3037,3037,0,0,0,0
Return,0,147,0.08166666666666661,3037,3037,0,0,0,0
Return,0,148,0.08222222222222217,3037,3037,0,0,0,0
Return,0,149,0.08277777777777773,3037,3037,0,0,0,0
Return,0,150,0.08333333333333329,3127,3127,0,90,90,0
Return,0,151,0.08388888888888885,3127,3127,0,0,0,0
Return,0,152,0.0844444444444444,3161,3161,0,34,34,0
Return,0,153,0.08499999999999996,3161,3161,0,0,0,0
Return,0,154,0.08555555555555552,3161,3161,0,0,0,0
Return,0,155,0.08611111111111108,3273,3273,0,112,112,0
Return,0,156,0.08666666666666664,3273,3273,0,0,0,0
Return,0,157,0.0872222222222222,3273,3273,0,0,0,0
Return,0,158,0.08777777777777776,3273,3273,0,0,0,0
Return,0,159,0.08833333333333332,3273,3273,0,0,0,0
Return,0,160,0.08888888888888888,3273,3273,0,0,0,0
Return,0,161,0.08944444444444444,3273,3273,0,0,0,0
Return,0,162,0.09,3296,3296,0,23,23,0
Return,0,163,0.09055555555555556,3391,3391,0,95,95,0
Return,0,164,0.09111111111111111,3391,3391,0,0,0,0
Return,0,165,0.09166666666666667,3391,3391,0,0,0,0
Return,0,166,0.09222222222222223,3391,3391,0,0,0,0
Return,0,167,0.09277777777777779,3391,3391,0,0,0,0
Return,0,168,0.09333333333333335,3490,3490,0,99,99,0
Return,0,169,0.09388888888888891,3490,3490,0,0,0,0
Return,0,170,0.09444444444444447,3490,3490,0,0,0,0
Return,0,171,0.09500000000000003,3490,3490,0,0,0,0
Return,0,172,0.09555555555555559,3490,3490,0,0,0,0
Return,0,173,0.09611111111111115,3781,3781,0,291,291,0
Return,0,174,0.0966666666666667,3781,3781,0,0,0,0
Return,0,175,0.09722222222222227,3781,3781,0,0,0,0
Return,0,176,0.09777777777777782,3781,3781,0,0,0,0
Return,0,177,0.09833333333333338,3781,3781,0,0,0,0
Return,0,178,0.09888888888888894,3781,3781,0,0,0,0
Return,0,179,0.0994444444444445,3781,3781,0,0,0,0
Return,0,180,0.10000000000000006,3781,3781,0,0,0,0
Return,0,181,0.10055555555555562,3881,3881,0,100,100,0
Return,0,182,0.10111111111111118,3881,3881,0,0,0,0
Return,0,183,0.10166666666666674,3881,3881,0,0,0,0
Return,0,184,0.1022222222222223,4091,4091,0,210,210,0
Return,0,185,0.10277777777777786,4151,4151,0,60,60,0
Return,0,186,0.10333333333333342,4151,4151,0,0,0,0
Return,0,187,0.10388888888888897,4151,4151,0,0,0,0
Return,0,188,0.10444444444444453,4162,4162,0,11,11,0
Return,0,189,0.1050000000000001,4309,4309,0,147,147,0
Return,0,190,0.10555555555555565,4309,4309,0,0,0,0
Return,0,191,0.10611111111111121,4309,4309,0,0,0,0
Return,0,192,0.10666666666666677,4309,4309,0,0,0,0
Return,0,193,0.10722222222222233,4309,4309,0,0,0,0
Return,0,194,0.10777777777777789,4309,4309,0,0,0,0
Return,0,195,0.10833333333333345,4309,4309,0,0,0,0
Return,0,196,0.10888888888888901,4309,4309,0,0,0,0
Return,0,197,0.10944444444444457,4331,4331,0,22,22,0
Return,0,198,0.11000000000000013,4529,4529,0,198,198,0
Return,0,199,0.11055555555555568,4529,4529,0,0,0,0
Return,0,200,0.11111111111111124,4623,4623,0,94,94,0
Return,0,201,0.1116666666666668,4623,4623,0,0,0,0
Return,0,202,0.11222222222222236,4623,4623,0,0,0,0
Return,0,203,0.11277777777777792,4623,4623,0,0,0,0
Return,0,204,0.11333333333333348,4623,4623,0,0,0,0
Return,0,205,0.11388888888888904,4623,4623,0,0,0,0
Return,0,206,0.1144444444444446,4645,4645,0,22,22,0
Return,0,207,0.11500000000000016,4645,4645,0,0,0,0
Return,0,208,0.11555555555555572,4645,4645,0,0,0,0
Return,0,209,0.11611111111111128,4645,4645,0,0,0,0
Return,0,210,0.11666666666666684,4645,4645,0,0,0,0
Return,0,211,0.1172222222222224,4645,4645,0,0,0,0
Return,0,212,0.11777777777777795,4645,4645,0,0,0,0
Return,0,213,0.11833333333333351,4645,4645,0,0,0,0
Return,0,214,0.11888888888888907,4721,4721,0,76,76,0
Return,0,215,0.11944444444444463,4721,4721,0,0,0,0
Return,0,216,0.12000000000000019,4811,4811,0,90,90,0
Return,0,217,0.12055555555555575,4811,4811,0,0,0,0
Return,0,218,0.12111111111111131,4811,4811,0,0,0,0
Return,0,219,0.12166666666666687,4811,4811,0,0,0,0
Return,0,220,0.12222222222222243,4815,4815,0,4,4,0
Return,0,221,0.12277777777777799,4815,4815,0,0,0,0
Return,0,222,0.12333333333333354,4815,4815,0,0,0,0
Return,0,223,0.1238888888888891,4815,4815,0,0,0,0
Return,0,224,0.12444444444444466,4815,4815,0,0,0,0
Return,0,225,0.12500000000000022,4815,4815,0,0,0,0
Return,0,226,0.12555555555555578,4815,4815,0,0,0,0
Return,0,227,0.12611111111111134,4815,4815,0,0,0,0
Return,0,228,0.1266666666666669,4815,4815,0,0,0,0
Return,0,229,0.12722222222222246,5088,5088,0,273,273,0
Return,0,230,0.12777777777777802,5088,5088,0,0,0,0
Return,0,231,0.12833333333333358,5088,5088,0,0,0,0
Return,0,232,0.12888888888888914,5088,5088,0,0,0,0
Return,0,233,0.1294444444444447,5106,5106,0,18,18,0
Return,0,234,0.13000000000000025,5106,5106,0,0,0,0
Return,0,235,0.1305555555555558,5226,5192,34,120,86,34
Return,0,236,0.13111111111111137,5226,5192,34,0,0,0
Return,0,237,0.13166666666666693,5226,5192,34,0,0,0
Return,0,238,0.1322222222222225,5226,5192,34,0,0,0
Return,0,239,0.13277777777777805,5226,5192,34,0,0,0
Return,0,240,0.1333333333333336,5226,5192,34,0,0,0
Return,0,241,0.13388888888888917,5323,5289,34,97,97,0
Return,0,242,0.13444444444444473,5323,5289,34,0,0,0
Return,0,243,0.1350000000000003,5323,5289,34,0,0,0
Return,0,244,0.13555555555555585,5323,5289,34,0,0,0
Return,0,245,0.1361111111111114,5375,5341,34,52,52,0
Return,0,246,0.13666666666666696,5375,5341,34,0,0,0
Return,0,247,0.13722222222222252,5375,5341,34,0,0,0
Return,0,248,0.13777777777777808,5375,5341,34,0,0,0
Return,0,249,0.13833333333333364,5375,5341,34,0,0,0
Return,0,250,0.1388888888888892,5375,5341,34,0,0,0
Return,0,251,0.13944444444444476,5375,5341,34,0,0,0
Return,0,252,0.14000000000000032,5375,5341,34,0,0,0
Return,0,253,0.14055555555555588,5375,5341,34,0,0,0
Return,0,254,0.14111111111111144,5375,5341,34,0,0,0
Return,0,255,0.141666666666667,5375,5341,34,0,0,0
Return,0,256,0.14222222222222256,5375,5341,34,0,0,0
Return,0,257,0.14277777777777811,5375,5341,34,0,0,0
Return,0,258,0.14333333333333367,5375,5341,34,0,0,0
Return,0,259,0.14388888888888923,5375,5341,34,0,0,0
Return,0,260,0.1444444444444448,5375,5341,34,0,0,0
Return,0,261,0.14500000000000035,5375,5341,34,0,0,0
Return,0,262,0.1455555555555559,5375,5341,34,0,0,0
Return,0,263,0.14611111111111147,5375,5341,34,0,0,0
Return,0,264,0.14666666666666703,5454,5420,34,79,79,0
Return,0,265,0.1472222222222226,5454,5420,34,0,0,0
Return,0,266,0.14777777777777815,5454,5420,34,0,0,0
Return,0,267,0.1483333333333337,5454,5420,34,0,0,0
Return,0,268,0.14888888888888926,5454,5420,34,0,0,0
Return,0,269,0.14944444444444482,5454,5420,34,0,0,0
Return,0,270,0.15000000000000038,5490,5456,34,36,36,0
Return,0,271,0.15055555555555594,5490,5456,34,0,0,0
Return,0,272,0.1511111111111115,5490,5456,34,0,0,0
Return,0,273,0.15166666666666706,5490,5456,34,0,0,0
Return,0,274,0.15222222222222262,5490,5456,34,0,0,0
Return,0,275,0.15277777777777818,5490,5456,34,0,0,0
Return,0,276,0.15333333333333374,5490,5456,34,0,0,0
Return,0,277,0.1538888888888893,5584,5550,34,94,94,0
Return,0,278,0.15444444444444486,5623,5589,34,39,39,0
Return,0,279,0.15500000000000042,5767,5733,34,144,144,0
Return,0,280,0.15555555555555597,5767,5733,34,0,0,0
Return,0,281,0.15611111111111153,5767,5733,34,0,0,0
Return,0,282,0.1566666666666671,5767,5733,34,0,0,0
Return,0,283,0.15722222222222265,5767,5733,34,0,0,0
Return,0,284,0.1577777777777782,5767,5733,34,0,0,0
Return,0,285,0.15833333333333377,5767,5733,34,0,0,0
Return,0,286,0.15888888888888933,5767,5733,34,0,0,0
Return,0,287,0.1594444444444449,5767,5733,34,0,0,0
Return,0,288,0.16000000000000045,5767,5733,34,0,0,0
Return,0,289,0.160555555555556,5851,5817,34,84,84,0
Return,0,290,0.16111111111111157,5851,5817,34,0,0,0
Return,0,291,0.16166666666666712,5851,5817,34,0,0,0
Return,0,292,0.16222222222222268,5851,5817,34,0,0,0
Return,0,293,0.16277777777777824,5851,5817,34,0,0,0
Return,0,294,0.1633333333333338,5851,5817,34,0,0,0
Return,0,295,0.16388888888888936,5851,5817,34,0,0,0
Return,0,296,0.16444444444444492,5851,5817,34,0,0,0
Return,0,297,0.16500000000000048,5851,5817,34,0,0,0
Return,0,298,0.16555555555555604,5851,5817,34,0,0,0
Return,0,299,0.1661111111111116,5851,5817,34,0,0,0
Return,0,300,0.16666666666666716,5887,5853,34,36,36,0
