step,loss,step_reward,policy_loss,value_loss,entropy_loss,entropy
1950,-0.00048498809337615967,0.40800000000000003,-0.0,0.02723563462495804,-0.027720622718334198,0.3465077877044678
2000,,0.5055,,,,
2050,,0.183,,,,
2100,,0.213,,,,
2150,-0.13214899599552155,0.758296,0.0,0.03420343995094299,-0.16635243594646454,2.0794055461883545
2200,0.9027755260467529,2.1528800000000006,0.0,1.1424161195755005,-0.23964057862758636,2.99550724029541
2250,,1.245399999999999,,,,
2300,-0.11343896389007568,1.2808,0.0,0.12610487639904022,-0.2395438402891159,2.994297981262207
2350,-0.14272034168243408,0.6262933333333334,-0.0,0.004526397679001093,-0.14724673330783844,1.8405841588974
2400,,0.4553466666666667,,,,
2450,-0.02747957408428192,1.1632799999999988,0.0,0.21122868359088898,-0.2387082576751709,2.983853340148926
2500,,0.8479999999999986,,,,
2550,,0.11800000000000006,,,,
2600,,0.18300000000000005,,,,
2650,,-0.0019999999999999905,,,,
2700,,0.7714033333333334,,,,
2750,0.0557512491941452,0.13300000000000006,0.0,0.29419586062431335,-0.23844461143016815,2.980557680130005
2800,,0.09800000000000005,,,,
2850,-0.08072403818368912,0.9463269999999995,0.0,0.08557230979204178,-0.1662963479757309,2.078704357147217
2900,-0.21521219611167908,0.32855333333333336,0.0,0.023786628618836403,-0.23899883031845093,2.987485408782959
2950,1.216843843460083,2.2393133333333326,0.0,1.3276622295379639,-0.11081842333078384,1.385230302810669
3000,-0.22755244374275208,0.4881800000000001,0.0,0.01185319758951664,-0.23940564692020416,2.992570638656616
3050,0.4085719585418701,1.7685333333333335,0.0,0.5371730327606201,-0.1286010891199112,1.607513666152954
3100,-0.09698854386806488,0.2905000000000001,0.0,0.14264951646327972,-0.2396380603313446,2.9954757690429688
3150,,1.0779999999999987,,,,
3200,,0.28387,,,,
3250,,1.1443599999999998,,,,
3300,,0.19800000000000004,,,,
3350,,1.3750666666666658,,,,
3400,-0.05464428663253784,0.12800000000000003,-0.0,0.18294529616832733,-0.23758958280086517,2.96986985206604
3450,,0.9155,,,,
3500,,1.027999999999999,,,,
3550,-0.19561628997325897,0.24800000000000005,0.0,0.04401756823062897,-0.23963385820388794,2.9954233169555664
3600,,2.072520000000001,,,,
3650,,0.65088,,,,
3700,-0.21416766941547394,0.32300000000000006,0.0,0.02547549642622471,-0.2396431714296341,2.995539665222168
3750,-0.1643659472465515,0.32300000000000006,0.0,0.04080402851104736,-0.20516997575759888,2.564624786376953
3800,-0.1087048128247261,0.34800000000000003,-0.0,0.01111786812543869,-0.1198226809501648,1.4977835416793823
3850,,0.13300000000000006,,,,
3900,,0.20800000000000005,,,,
3950,,0.3380000000000001,,,,
4000,,0.821,,,,
4050,-0.23859184980392456,0.5760000000000001,0.0,0.0010024860966950655,-0.23959434032440186,2.994929313659668
4100,,1.002399999999999,,,,
4150,,1.377159999999999,,,,
4200,,0.19800000000000004,,,,
4250,,1.1380879999999993,,,,
4300,-0.17233088612556458,0.27143999999999996,0.0,0.0033849338069558144,-0.17571581900119781,2.1964478492736816
4350,-0.16021285951137543,0.78078,0.0,0.061502065509557724,-0.22171492874622345,2.7714366912841797
4400,0.0623665452003479,1.358759999999999,0.0,0.30198934674263,-0.2396228015422821,2.9952850341796875
4450,,0.39799999999999996,,,,
4500,-0.19372476637363434,0.6596666666666667,-0.0,0.015055106952786446,-0.20877987146377563,2.609748363494873
4550,,0.07300000000000004,,,,
4600,,0.7655000000000001,,,,
4650,-0.16490499675273895,0.258,0.0,0.07401348650455475,-0.2389184832572937,2.986481189727783
4700,,3.2546300000000015,,,,
4750,,0.855099999999999,,,,
4800,,0.398,,,,
4850,1.5657445192337036,2.2933966666666667,-0.0,1.7693326473236084,-0.20358817279338837,2.5448522567749023
4900,,1.0181799999999992,,,,
4950,3.3757882118225098,3.4683746666666666,0.0,3.6154301166534424,-0.2396419644355774,2.9955246448516846
5000,,0.17800000000000007,,,,
5050,,0.5898800000000001,,,,
5100,,0.3298040000000001,,,,
5150,-0.17174383997917175,0.403,-0.0,0.012456245720386505,-0.18420009315013885,2.3025012016296387
5200,,0.017999999999999995,,,,
5250,,0.20550000000000007,,,,
5300,0.0657319724559784,1.3820499999999996,-0.0,0.3033159673213959,-0.23758399486541748,2.9697999954223633
5350,0.03008398413658142,0.06800000000000006,0.0,0.26967573165893555,-0.23959174752235413,2.99489688873291
5400,,0.19799999999999995,,,,
5450,-0.15166282653808594,1.0629999999999986,0.0,0.08759146183729172,-0.23925428092479706,2.990678548812866
5500,-0.11473099142313004,0.9513999999999992,0.0,0.12481314688920975,-0.23954413831233978,2.9943017959594727
5550,-0.1400851607322693,0.055500000000000015,0.0,0.09941338747739792,-0.2394985556602478,2.99373197555542
5600,,0.23050000000000007,,,,
5650,-0.2343127280473709,0.14800000000000005,0.0,0.00533245038241148,-0.23964518308639526,2.9955649375915527
5700,,0.013000000000000012,,,,
5750,,0.8148799999999999,,,,
5800,-0.0772632509469986,1.0617199999999989,-0.0,0.04256514087319374,-0.11982839554548264,1.4978549480438232
5850,,0.36550000000000005,,,,
5900,,0.51838,,,,
5950,,0.06800000000000002,,,,
6000,,1.5170333333333323,,,,
6050,-0.11942692846059799,0.6405000000000001,-0.0,0.0003958512097597122,-0.11982277780771255,1.4977847337722778
6100,,1.9365200000000016,,,,
6150,,0.5034000000000001,,,,
6200,-0.10106094926595688,0.343,-0.0,0.06270260363817215,-0.16376355290412903,2.047044515609741
6250,,-0.0020000000000000183,,,,
6300,,1.2911999999999983,,,,
6350,,2.0651599999999997,,,,
6400,,2.1702080000000015,,,,
6450,-0.2372017800807953,0.39300000000000007,0.0,0.0024409079924225807,-0.2396426945924759,2.9955337047576904
6500,,0.10800000000000005,,,,
6550,,0.6955866666666667,,,,
6600,-0.23957203328609467,0.8760199999999999,0.0,8.000538218766451e-05,-0.23965203762054443,2.99565052986145
6650,,1.02808,,,,
6700,0.0380377471446991,0.343,-0.0,0.0380377471446991,0.0,-0.0
6750,,1.0326899999999988,,,,
6800,,0.633,,,,
6850,,0.298,,,,
6900,,0.30800000000000005,,,,
6950,-0.2303573042154312,0.333,0.0,0.009118454530835152,-0.23947575688362122,2.9934470653533936
7000,,0.04050000000000002,,,,
7050,,0.17550000000000004,,,,
7100,-0.22357648611068726,0.183,0.0,0.01606096513569355,-0.23963744938373566,2.9954681396484375
7150,,0.8229999999999988,,,,
7200,,0.09050000000000002,,,,
7250,,0.273,,,,
7300,-0.23657767474651337,0.21800000000000003,0.0,0.0008345042588189244,-0.23741218447685242,2.9676523208618164
7350,,0.7329999999999992,,,,
7400,-0.20070332288742065,0.39164000000000004,0.0,0.03885860741138458,-0.23956193029880524,2.9945242404937744
7450,,1.1504999999999996,,,,
7500,,0.14300000000000007,,,,
7550,,1.1279999999999988,,,,
7600,-0.03776341676712036,0.4005000000000001,-0.0,0.061009377241134644,-0.098772794008255,1.2346599102020264
7650,,1.9839866666666677,,,,
7700,-0.03951103985309601,0.285984,0.0,0.048360757529735565,-0.08787179738283157,1.0983974933624268
7750,0.3627060353755951,1.387999999999999,-0.0,0.3627060353755951,0.0,-0.0
7800,,0.57708,,,,
7850,0.054730430245399475,0.36800000000000005,-0.0,0.054730430245399475,0.0,-0.0
7900,,0.18300000000000005,,,,
7950,,0.7202459999999998,,,,
8000,14.130136489868164,0.49800000000000005,0.0,14.336641311645508,-0.20650462806224823,2.581307888031006
8050,,0.69458,,,,
8100,,2.2544966666666664,,,,
8150,-0.2375943809747696,0.533,0.0,0.0019340980798006058,-0.23952847719192505,2.9941060543060303
8200,0.0036781877279281616,0.19800000000000004,0.0,0.24333444237709045,-0.2396562546491623,2.9957032203674316
8250,,0.3005000000000001,,,,
8300,-0.08225037157535553,0.770777,0.0,0.06108802184462547,-0.1433383971452713,1.7917299270629883
8350,,0.483,,,,
8400,,1.5674799999999993,,,,
8450,,0.583,,,,
8500,0.2651781141757965,1.7460000000000004,-0.0,0.29290392994880676,-0.0277258288115263,0.3465728759765625
8550,-0.23795078694820404,0.433,0.0,0.0017059016972780228,-0.23965668678283691,2.995708703994751
8600,,0.8296399999999992,,,,
8650,0.26162174344062805,1.2502933333333321,0.0,0.3725251853466034,-0.11090344190597534,1.3862930536270142
8700,,2.688000000000001,,,,
8750,,0.483,,,,
8800,0.04845927655696869,0.333,-0.0,0.04845927655696869,0.0,-0.0
8850,,2.5657693333333342,,,,
8900,,0.273,,,,
8950,,1.5543199999999993,,,,
9000,-0.08906841278076172,0.15550000000000003,0.0,0.15058940649032593,-0.23965781927108765,2.995722770690918
9050,0.06991340219974518,0.7230000000000001,-0.0,0.23368704319000244,-0.16377364099025726,2.047170639038086
9100,,0.45549999999999996,,,,
9150,0.6837968826293945,1.870800000000001,0.0,0.7392486333847046,-0.055451758205890656,0.6931470036506653
9200,,1.097999999999999,,,,
9250,-0.14815734326839447,0.35550000000000004,-0.0,0.05956031009554863,-0.2077176570892334,2.596470832824707
9300,-0.20278692245483398,0.8274066666666666,0.0,0.002407969906926155,-0.205194890499115,2.5649361610412598
9350,,0.4937066666666666,,,,
9400,,1.7047599999999996,,,,
9450,,1.2501479999999985,,,,
9500,-0.054634466767311096,1.3772399999999991,0.0,0.18502327799797058,-0.23965774476528168,2.9957218170166016
9550,,0.43764000000000003,,,,
9600,,0.8417399999999999,,,,
9650,,1.4108333333333332,,,,
9700,,0.29800000000000004,,,,
9750,-0.22354941070079803,0.433,-0.0,0.014056176878511906,-0.23760558664798737,2.9700698852539062
9800,,0.53744,,,,
9850,,0.6155,,,,
9900,,0.35800000000000004,,,,
9950,-0.132054403424263,0.368,-0.0,0.003993222489953041,-0.1360476315021515,1.7005953788757324
