method,episode,step,time_h,base_cum,decayed_cum,penalty_cum,base_add,decayed_add,penalty_add
DQN-Pure,0,120,0.06666666666666651,1968,1968,0,0,0,0
DQN-Pure,0,121,0.06722222222222207,1968,1968,0,0,0,0
DQN-Pure,0,122,0.06777777777777763,1968,1968,0,0,0,0
DQN-Pure,0,123,0.06833333333333319,1968,1968,0,0,0,0
DQN-Pure,0,124,0.06888888888888875,1968,1968,0,0,0,0
DQN-Pure,0,125,0.06944444444444431,1968,1968,0,0,0,0
DQN-Pure,0,126,0.06999999999999987,1968,1968,0,0,0,0
DQN-Pure,0,127,0.07055555555555543,1968,1968,0,0,0,0
DQN-Pure,0,128,0.07111111111111099,1968,1968,0,0,0,0
DQN-Pure,0,129,0.07166666666666655,1968,1968,0,0,0,0
DQN-Pure,0,130,0.0722222222222221,1968,1968,0,0,0,0
DQN-Pure,0,131,0.07277777777777766,1968,1968,0,0,0,0
DQN-Pure,0,132,0.07333333333333322,1968,1968,0,0,0,0
DQN-Pure,0,133,0.07388888888888878,1968,1968,0,0,0,0
DQN-Pure,0,134,0.07444444444444434,1968,1968,0,0,0,0
DQN-Pure,0,135,0.0749999999999999,1968,1968,0,0,0,0
DQN-Pure,0,136,0.07555555555555546,1968,1968,0,0,0,0
DQN-Pure,0,137,0.07611111111111102,1968,1968,0,0,0,0
DQN-Pure,0,138,0.07666666666666658,1968,1968,0,0,0,0
DQN-Pure,0,139,0.07722222222222214,1968,1968,0,0,0,0
DQN-Pure,0,140,0.0777777777777777,1968,1968,0,0,0,0
DQN-Pure,0,141,0.07833333333333325,1968,1968,0,0,0,0
DQN-Pure,0,142,0.07888888888888881,1968,1968,0,0,0,0
DQN-Pure,0,143,0.07944444444444437,1968,1968,0,0,0,0
DQN-Pure,0,144,0.07999999999999993,1968,1968,0,0,0,0
DQN-Pure,0,145,0.08055555555555549,1968,1968,0,0,0,0
DQN-Pure,0,146,0.08111111111111105,1968,1968,0,0,0,0
DQN-Pure,0,147,0.08166666666666661,1968,1968,0,0,0,0
DQN-Pure,0,148,0.08222222222222217,1968,1968,0,0,0,0
DQN-Pure,0,149,0.08277777777777773,1968,1968,0,0,0,0
DQN-Pure,0,150,0.08333333333333329,1968,1968,0,0,0,0
DQN-Pure,0,151,0.08388888888888885,1968,1968,0,0,0,0
DQN-Pure,0,152,0.0844444444444444,1968,1968,0,0,0,0
DQN-Pure,0,153,0.08499999999999996,1968,1968,0,0,0,0
DQN-Pure,0,154,0.08555555555555552,1968,1968,0,0,0,0
DQN-Pure,0,155,0.08611111111111108,1968,1968,0,0,0,0
DQN-Pure,0,156,0.08666666666666664,1968,1968,0,0,0,0
DQN-Pure,0,157,0.0872222222222222,1968,1968,0,0,0,0
DQN-Pure,0,158,0.08777777777777776,1968,1968,0,0,0,0
DQN-Pure,0,159,0.08833333333333332,1968,1968,0,0,0,0
DQN-Pure,0,160,0.08888888888888888,1968,1968,0,0,0,0
DQN-Pure,0,161,0.08944444444444444,1968,1968,0,0,0,0
DQN-Pure,0,162,0.09,1968,1968,0,0,0,0
DQN-Pure,0,163,0.09055555555555556,1968,1968,0,0,0,0
DQN-Pure,0,164,0.09111111111111111,1968,1968,0,0,0,0
DQN-Pure,0,165,0.09166666666666667,1968,1968,0,0,0,0
DQN-Pure,0,166,0.09222222222222223,1968,1968,0,0,0,0
DQN-Pure,0,167,0.09277777777777779,1968,1968,0,0,0,0
DQN-Pure,0,168,0.09333333333333335,1968,1968,0,0,0,0
DQN-Pure,0,169,0.09388888888888891,1968,1968,0,0,0,0
DQN-Pure,0,170,0.09444444444444447,1968,1968,0,0,0,0
DQN-Pure,0,171,0.09500000000000003,1968,1968,0,0,0,0
DQN-Pure,0,172,0.09555555555555559,1968,1968,0,0,0,0
DQN-Pure,0,173,0.09611111111111115,1968,1968,0,0,0,0
DQN-Pure,0,174,0.0966666666666667,1968,1968,0,0,0,0
DQN-Pure,0,175,0.09722222222222227,1968,1968,0,0,0,0
DQN-Pure,0,176,0.09777777777777782,1968,1968,0,0,0,0
DQN-Pure,0,177,0.09833333333333338,1968,1968,0,0,0,0
DQN-Pure,0,178,0.09888888888888894,1968,1968,0,0,0,0
DQN-Pure,0,179,0.0994444444444445,1968,1968,0,0,0,0
DQN-Pure,0,180,0.10000000000000006,1968,1968,0,0,0,0
DQN-Pure,0,181,0.10055555555555562,1968,1968,0,0,0,0
DQN-Pure,0,182,0.10111111111111118,1968,1968,0,0,0,0
DQN-Pure,0,183,0.10166666666666674,1968,1968,0,0,0,0
DQN-Pure,0,184,0.1022222222222223,1968,1968,0,0,0,0
DQN-Pure,0,185,0.10277777777777786,1968,1968,0,0,0,0
DQN-Pure,0,186,0.10333333333333342,1968,1968,0,0,0,0
DQN-Pure,0,187,0.10388888888888897,1968,1968,0,0,0,0
DQN-Pure,0,188,0.10444444444444453,1968,1968,0,0,0,0
DQN-Pure,0,189,0.1050000000000001,1968,1968,0,0,0,0
DQN-Pure,0,190,0.10555555555555565,1968,1968,0,0,0,0
DQN-Pure,0,191,0.10611111111111121,1968,1968,0,0,0,0
DQN-Pure,0,192,0.10666666666666677,1968,1968,0,0,0,0
DQN-Pure,0,193,0.10722222222222233,1968,1968,0,0,0,0
DQN-Pure,0,194,0.10777777777777789,1968,1968,0,0,0,0
DQN-Pure,0,195,0.10833333333333345,1968,1968,0,0,0,0
DQN-Pure,0,196,0.10888888888888901,1968,1968,0,0,0,0
DQN-Pure,0,197,0.10944444444444457,1968,1968,0,0,0,0
DQN-Pure,0,198,0.11000000000000013,1968,1968,0,0,0,0
DQN-Pure,0,199,0.11055555555555568,1968,1968,0,0,0,0
DQN-Pure,0,200,0.11111111111111124,1968,1968,0,0,0,0
DQN-Pure,0,201,0.1116666666666668,1968,1968,0,0,0,0
DQN-Pure,0,202,0.11222222222222236,1968,1968,0,0,0,0
DQN-Pure,0,203,0.11277777777777792,1968,1968,0,0,0,0
DQN-Pure,0,204,0.11333333333333348,1968,1968,0,0,0,0
DQN-Pure,0,205,0.11388888888888904,1968,1968,0,0,0,0
DQN-Pure,0,206,0.1144444444444446,1968,1968,0,0,0,0
DQN-Pure,0,207,0.11500000000000016,1968,1968,0,0,0,0
DQN-Pure,0,208,0.11555555555555572,1968,1968,0,0,0,0
DQN-Pure,0,209,0.11611111111111128,1968,1968,0,0,0,0
DQN-Pure,0,210,0.11666666666666684,1968,1968,0,0,0,0
DQN-Pure,0,211,0.1172222222222224,1968,1968,0,0,0,0
DQN-Pure,0,212,0.11777777777777795,1968,1968,0,0,0,0
DQN-Pure,0,213,0.11833333333333351,1968,1968,0,0,0,0
DQN-Pure,0,214,0.11888888888888907,1968,1968,0,0,0,0
DQN-Pure,0,215,0.11944444444444463,1968,1968,0,0,0,0
DQN-Pure,0,216,0.12000000000000019,1968,1968,0,0,0,0
DQN-Pure,0,217,0.12055555555555575,1968,1968,0,0,0,0
DQN-Pure,0,218,0.12111111111111131,1968,1968,0,0,0,0
DQN-Pure,0,219,0.12166666666666687,1968,1968,0,0,0,0
DQN-Pure,0,220,0.12222222222222243,1968,1968,0,0,0,0
DQN-Pure,0,221,0.12277777777777799,1968,1968,0,0,0,0
DQN-Pure,0,222,0.12333333333333354,1968,1968,0,0,0,0
DQN-Pure,0,223,0.1238888888888891,1968,1968,60,0,0,60
DQN-Pure,0,224,0.12444444444444466,1968,1968,60,0,0,0
DQN-Pure,0,225,0.12500000000000022,1968,1968,60,0,0,0
DQN-Pure,0,226,0.12555555555555578,1968,1968,60,0,0,0
DQN-Pure,0,227,0.12611111111111134,1968,1968,60,0,0,0
DQN-Pure,0,228,0.1266666666666669,1968,1968,60,0,0,0
DQN-Pure,0,229,0.12722222222222246,1968,1968,60,0,0,0
DQN-Pure,0,230,0.12777777777777802,1968,1968,60,0,0,0
DQN-Pure,0,231,0.12833333333333358,1968,1968,60,0,0,0
DQN-Pure,0,232,0.12888888888888914,1968,1968,60,0,0,0
DQN-Pure,0,233,0.1294444444444447,1968,1968,60,0,0,0
DQN-Pure,0,234,0.13000000000000025,1968,1968,60,0,0,0
DQN-Pure,0,235,0.1305555555555558,1968,1968,60,0,0,0
DQN-Pure,0,236,0.13111111111111137,1968,1968,60,0,0,0
DQN-Pure,0,237,0.13166666666666693,1968,1968,60,0,0,0
DQN-Pure,0,238,0.1322222222222225,1968,1968,60,0,0,0
DQN-Pure,0,239,0.13277777777777805,1968,1968,60,0,0,0
DQN-Pure,0,240,0.1333333333333336,1968,1968,60,0,0,0
DQN-Pure,0,241,0.13388888888888917,1968,1968,60,0,0,0
DQN-Pure,0,242,0.13444444444444473,1968,1968,60,0,0,0
DQN-Pure,0,243,0.1350000000000003,1968,1968,60,0,0,0
DQN-Pure,0,244,0.13555555555555585,1968,1968,60,0,0,0
DQN-Pure,0,245,0.1361111111111114,1968,1968,60,0,0,0
DQN-Pure,0,246,0.13666666666666696,1968,1968,60,0,0,0
DQN-Pure,0,247,0.13722222222222252,1968,1968,60,0,0,0
DQN-Pure,0,248,0.13777777777777808,1968,1968,60,0,0,0
DQN-Pure,0,249,0.13833333333333364,1968,1968,60,0,0,0
DQN-Pure,0,250,0.1388888888888892,1968,1968,60,0,0,0
DQN-Pure,0,251,0.13944444444444476,1968,1968,60,0,0,0
DQN-Pure,0,252,0.14000000000000032,1968,1968,60,0,0,0
DQN-Pure,0,253,0.14055555555555588,1968,1968,60,0,0,0
DQN-Pure,0,254,0.14111111111111144,1968,1968,60,0,0,0
DQN-Pure,0,255,0.141666666666667,1968,1968,60,0,0,0
DQN-Pure,0,256,0.14222222222222256,1968,1968,60,0,0,0
DQN-Pure,0,257,0.14277777777777811,1968,1968,60,0,0,0
DQN-Pure,0,258,0.14333333333333367,1968,1968,60,0,0,0
DQN-Pure,0,259,0.14388888888888923,1968,1968,60,0,0,0
DQN-Pure,0,260,0.1444444444444448,1968,1968,60,0,0,0
DQN-Pure,0,261,0.14500000000000035,1968,1968,60,0,0,0
DQN-Pure,0,262,0.1455555555555559,1968,1968,60,0,0,0
DQN-Pure,0,263,0.14611111111111147,1968,1968,60,0,0,0
DQN-Pure,0,264,0.14666666666666703,1968,1968,90,0,0,30
DQN-Pure,0,265,0.1472222222222226,1968,1968,90,0,0,0
DQN-Pure,0,266,0.14777777777777815,1968,1968,90,0,0,0
DQN-Pure,0,267,0.1483333333333337,1968,1968,90,0,0,0
DQN-Pure,0,268,0.14888888888888926,1968,1968,90,0,0,0
DQN-Pure,0,269,0.14944444444444482,1968,1968,90,0,0,0
DQN-Pure,0,270,0.15000000000000038,1968,1968,90,0,0,0
DQN-Pure,0,271,0.15055555555555594,1968,1968,90,0,0,0
DQN-Pure,0,272,0.1511111111111115,1968,1968,90,0,0,0
DQN-Pure,0,273,0.15166666666666706,1968,1968,90,0,0,0
DQN-Pure,0,274,0.15222222222222262,1968,1968,90,0,0,0
DQN-Pure,0,275,0.15277777777777818,1968,1968,90,0,0,0
DQN-Pure,0,276,0.15333333333333374,1968,1968,90,0,0,0
DQN-Pure,0,277,0.1538888888888893,1968,1968,90,0,0,0
DQN-Pure,0,278,0.15444444444444486,1968,1968,90,0,0,0
DQN-Pure,0,279,0.15500000000000042,1968,1968,90,0,0,0
DQN-Pure,0,280,0.15555555555555597,1968,1968,90,0,0,0
DQN-Pure,0,281,0.15611111111111153,1968,1968,90,0,0,0
DQN-Pure,0,282,0.1566666666666671,1968,1968,90,0,0,0
DQN-Pure,0,283,0.15722222222222265,1968,1968,90,0,0,0
DQN-Pure,0,284,0.1577777777777782,1968,1968,90,0,0,0
DQN-Pure,0,285,0.15833333333333377,1968,1968,90,0,0,0
DQN-Pure,0,286,0.15888888888888933,1968,1968,90,0,0,0
DQN-Pure,0,287,0.1594444444444449,1968,1968,90,0,0,0
DQN-Pure,0,288,0.16000000000000045,1968,1968,90,0,0,0
DQN-Pure,0,289,0.160555555555556,1968,1968,90,0,0,0
DQN-Pure,0,290,0.16111111111111157,1968,1968,90,0,0,0
DQN-Pure,0,291,0.16166666666666712,1968,1968,90,0,0,0
DQN-Pure,0,292,0.16222222222222268,1968,1968,90,0,0,0
DQN-Pure,0,293,0.16277777777777824,1968,1968,90,0,0,0
DQN-Pure,0,294,0.1633333333333338,1968,1968,90,0,0,0
DQN-Pure,0,295,0.16388888888888936,1968,1968,90,0,0,0
DQN-Pure,0,296,0.16444444444444492,1968,1968,90,0,0,0
DQN-Pure,0,297,0.16500000000000048,1968,1968,90,0,0,0
DQN-Pure,0,298,0.16555555555555604,1968,1968,90,0,0,0
DQN-Pure,0,299,0.1661111111111116,1968,1968,90,0,0,0
DQN-Pure,0,300,0.16666666666666716,1968,1968,90,0,0,0
